8,958,21054.9,263
8,963,27107,302
8,955,33191.7,342
8,952,36970.1,375
8,970,44331,429
8,967,51648.4,481
8,962,58935.8,532
8,962,60429.5,566
8,961,66616.8,616
8,963,68136.3,652
8,970,80075.2,710
8,955,82772.7,748
8,966,87705.2,784
8,959,91524.9,823
8,963,94173.6,856
8,953,98038,890
8,966,104233,932
8,960,110563,974
8,959,113276,1015
8,962,115947,1051
8,961,122225,1095
8,963,126084,1140
8,964,135694,1187
8,958,141790,1219
8,963,145707,1266
8,958,149466,1300
9,964,5125.65,48
9,958,8942.01,84
9,965,12829.6,129
9,961,15551.9,168
9,961,17052.2,201
9,966,25649.3,254
9,963,31733.5,295
9,961,35537.4,331
9,952,39356.5,365
9,967,42118,412
9,952,48120,443
9,965,54298.1,492
9,951,59266,528
9,967,68801.8,578
9,958,73751.2,615
9,952,76356.7,644
9,965,80032.3,675
9,956,86155.5,715
9,965,92195.1,753
9,962,102955,803
9,965,106845,852
9,962,113073,902
9,964,116913,946
9,959,127631,993
9,964,137238,1043
9,965,143378,1087
9,962,146024,1123
10,950,3805.11,29
10,959,11140.5,71
10,961,14972,114
10,965,21135.8,164
10,965,24940.3,201
10,961,31117.2,247
10,961,37185.8,287
10,961,42280.9,335
10,968,49684.9,387
10,962,58110.8,435
10,959,62022,484
10,960,64620.8,515
10,966,70887.4,567
10,965,79334.4,615
10,961,80928.4,658
10,965,87002.8,698
10,970,90878.6,744
10,966,104004,798
10,968,109102,851
10,966,115255,897
10,964,116807,937
10,960,120653,978
10,964,123287,1014
10,964,128321,1061
10,964,132103,1099
10,965,135849,1134
10,967,140834,1179
10,963,145769,1215
10,963,149603,1257
